"","RSL","RSLer_up_2sd","Age","Age_up_er_2sd","RSLError","AgeError","AgeCE","model","removalID"
"24714",-10.7547243088412,0.250957086125299,7824.0125,92.0124999999998,0.12547854306265,46.0062499999999,-5874.0125,"Set10_thinned_5","_5"
"24715",-10.7950298464344,0.251243402524494,7828.9875,93.0124999999998,0.125621701262247,46.5062499999999,-5878.9875,"Set10_thinned_5","_5"
"24716",-10.8353430183545,0.251529350405133,7835.4875,95.5124999999998,0.125764675202567,47.7562499999999,-5885.4875,"Set10_thinned_5","_5"
"24717",-10.8756734266605,0.251816138535096,7840.55,95.5500000000002,0.125908069267548,47.7750000000001,-5890.55,"Set10_thinned_5","_5"
"24718",-10.9160126423941,0.252102713837107,7846.025,96.0500000000002,0.126051356918553,48.0250000000001,-5896.025,"Set10_thinned_5","_5"
"24719",-10.9563563350793,0.252390783296611,7851,96.0249999999996,0.126195391648305,48.0124999999998,-5901,"Set10_thinned_5","_5"
"24720",-10.9967203181088,0.252678630541328,7855.9875,97.0124999999998,0.126339315270664,48.5062499999999,-5905.9875,"Set10_thinned_5","_5"
"24721",-11.0371008013587,0.252966662164834,7862.975,96.0249999999996,0.126483331082417,48.0124999999998,-5912.975,"Set10_thinned_5","_5"
"24722",-11.0774938465004,0.253255992680246,7869.0125,93.0124999999998,0.126627996340123,46.5062499999999,-5919.0125,"Set10_thinned_5","_5"
"24723",-11.1179177621307,0.253545854560403,7874.975,92.0499999999993,0.126772927280201,46.0249999999996,-5924.975,"Set10_thinned_5","_5"
"24724",-11.158334909318,0.253835624256292,7882,90,0.126917812128146,45,-5932,"Set10_thinned_5","_5"
"24725",-11.1987766587858,0.254126639460396,7888,88.0249999999996,0.127063319730198,44.0124999999998,-5938,"Set10_thinned_5","_5"
"24726",-11.239251264659,0.254415378118518,7892.5125,87.5124999999998,0.127207689059259,43.7562499999999,-5942.5125,"Set10_thinned_5","_5"
"24727",-11.2797340020314,0.254705312180432,7900,85,0.127352656090216,42.5,-5950,"Set10_thinned_5","_5"
"24728",-11.3202378697652,0.25499529891562,7907.4875,83.5375000000004,0.12749764945781,41.7687500000002,-5957.4875,"Set10_thinned_5","_5"
"24729",-11.3607669017107,0.255286293526185,7925.45,72.5500000000002,0.127643146763093,36.2750000000001,-5975.45,"Set10_thinned_5","_5"
"24730",-11.4013281082187,0.255577148697921,7939.5,66.5249999999996,0.127788574348961,33.2624999999998,-5989.5,"Set10_thinned_5","_5"
"24731",-11.441925461511,0.255868280111361,7955.475,65.5249999999996,0.127934140055681,32.7624999999998,-6005.475,"Set10_thinned_5","_5"
"24732",-11.4825439261327,0.256160727359076,8058.0125,119.0625,0.128080363679538,59.53125,-6108.0125,"Set10_thinned_5","_5"
"24733",-11.5232160707726,0.256452393994095,8109.55,165.575,0.128226196997048,82.7874999999999,-6159.55,"Set10_thinned_5","_5"
"24734",-11.5639535215929,0.256743986582851,8140.5625,192.5625,0.128371993291426,96.28125,-6190.5625,"Set10_thinned_5","_5"
"24735",-11.6047553881016,0.257037234921,8178.525,225.55,0.1285186174605,112.775,-6228.525,"Set10_thinned_5","_5"
"24736",-0.0662400846272492,0.204665965873144,-67.5,1.5,0.102332982936572,0.75,2017.5,"Set10_thinned_6","_6"
"24737",-0.104893215441904,0.20466831111202,-15.9875,40.0125,0.10233415555601,20.00625,1965.9875,"Set10_thinned_6","_6"
"24738",-0.143719492388326,0.204671931631436,15.525,57.525,0.102335965815718,28.7625,1934.475,"Set10_thinned_6","_6"
"24739",-0.182639724313827,0.204677054887775,40.5,69.5,0.102338527443887,34.75,1909.5,"Set10_thinned_6","_6"
"24740",-0.221615312403341,0.204683718773156,72,87,0.102341859386578,43.5,1878,"Set10_thinned_6","_6"
"24741",-0.260639661327093,0.204691949905544,106.975,102.025,0.102345974952772,51.0125,1843.025,"Set10_thinned_6","_6"
"24742",-0.299700102144335,0.204701953556597,143,118,0.102350976778298,59,1807,"Set10_thinned_6","_6"
"24743",-0.338791868278743,0.204713567704262,191.0125,127.0125,0.102356783852131,63.50625,1758.9875,"Set10_thinned_6","_6"
"24744",-0.377915319228109,0.204726775272363,237.5125,133.5125,0.102363387636182,66.75625,1712.4875,"Set10_thinned_6","_6"
"24745",-0.417056468411638,0.204741612855972,263.5,128.55,0.102370806427986,64.275,1686.5,"Set10_thinned_6","_6"
"24746",-0.45622432416646,0.20475801290416,284,129.05,0.10237900645208,64.525,1666,"Set10_thinned_6","_6"
"24747",-0.495409203875332,0.204776035641867,303.025,125.1,0.102388017820934,62.55,1646.975,"Set10_thinned_6","_6"
"24748",-0.53460780135734,0.204795767712425,324.9625,122.0625,0.102397883856213,61.03125,1625.0375,"Set10_thinned_6","_6"
"24749",-0.573830657162773,0.204817176428343,343.95,118.075,0.102408588214172,59.0375,1606.05,"Set10_thinned_6","_6"
"24750",-0.61306881112592,0.204840184858502,366.4125,110.6375,0.102420092429251,55.31875,1583.5875,"Set10_thinned_6","_6"
"24751",-0.652317568969122,0.204864806458356,390.9625,102.0375,0.102432403229178,51.01875,1559.0375,"Set10_thinned_6","_6"
"24752",-0.691579698389712,0.204890922067773,424.9875,84.0125,0.102445461033887,42.00625,1525.0125,"Set10_thinned_6","_6"
"24753",-0.730856632570166,0.204918791718702,498.4875,37.5125,0.102459395859351,18.75625,1451.5125,"Set10_thinned_6","_6"
"24754",-0.770139539675085,0.204948354519139,778.5125,215.5125,0.102474177259569,107.75625,1171.4875,"Set10_thinned_6","_6"
"24755",-0.809438668511325,0.204979550566062,1129.4875,493.5375,0.102489775283031,246.76875,820.5125,"Set10_thinned_6","_6"
"24756",-0.848747938921355,0.205012218418618,1265.0375,462.0625,0.102506109209309,231.03125,684.9625,"Set10_thinned_6","_6"
"24757",-0.888066087170909,0.205046619911645,1360.55,405.55,0.102523309955822,202.775,589.45,"Set10_thinned_6","_6"
"24758",-0.927394879143879,0.205082651125821,1442.125,347.125,0.102541325562911,173.5625,507.875,"Set10_thinned_6","_6"
"24759",-0.966732040488423,0.205120211452415,1503.9375,316.0875,0.102560105726207,158.04375,446.0625,"Set10_thinned_6","_6"
"24760",-1.00607647501722,0.205159301171078,1584.925,269.1,0.102579650585539,134.55,365.075,"Set10_thinned_6","_6"
"24761",-1.04543076451517,0.205199879545667,1662,238,0.102599939772833,119,288,"Set10_thinned_6","_6"
"24762",-1.08478835645408,0.205242115064093,1874.4875,100.5375,0.102621057532047,50.26875,75.5124999999998,"Set10_thinned_6","_6"
"24763",-1.12415820283692,0.205286034854572,2050.2,166.2,0.102643017427286,83.1000000000001,-100.2,"Set10_thinned_6","_6"
"24764",-1.16353591820517,0.205331539863568,2125.5,195.525,0.102665769931784,97.7625,-175.5,"Set10_thinned_6","_6"
"24765",-1.20291941070076,0.205378852001541,2166.525,205.55,0.102689426000771,102.775,-216.525,"Set10_thinned_6","_6"
"24766",-1.24230847546427,0.205427414708054,2202.025,221.075,0.102713707354027,110.5375,-252.025,"Set10_thinned_6","_6"
"24767",-1.2817059596852,0.205477547997197,2239.4625,225.5375,0.102738773998599,112.76875,-289.4625,"Set10_thinned_6","_6"
"24768",-1.3211165532239,0.205529485012618,2274.5375,227.5375,0.102764742506309,113.76875,-324.5375,"Set10_thinned_6","_6"
"24769",-1.36052268735723,0.205582632622529,2311.5125,228.5125,0.102791316311264,114.25625,-361.5125,"Set10_thinned_6","_6"
"24770",-1.39994793549604,0.205637515470592,2352.5,225.55,0.102818757735296,112.775,-402.5,"Set10_thinned_6","_6"
"24771",-1.43936344978758,0.20569436529138,2393.4125,214.7375,0.10284718264569,107.36875,-443.4125,"Set10_thinned_6","_6"
"24772",-1.47879206138159,0.205752273673303,2461.4875,192.5375,0.102876136836652,96.26875,-511.4875,"Set10_thinned_6","_6"
"24773",-1.51823344193618,0.205811973953084,2585.0125,169.0375,0.102905986976542,84.5187500000002,-635.0125,"Set10_thinned_6","_6"
"24774",-1.55768358137318,0.205872933378898,3010.5125,216.5125,0.102936466689449,108.25625,-1060.5125,"Set10_thinned_6","_6"
"24775",-1.59713184957183,0.205935889606835,3290.45,212.575,0.102967944803417,106.2875,-1340.45,"Set10_thinned_6","_6"
"24776",-1.636585102226,0.206000154915569,3689.4875,112.5125,0.103000077457784,56.2562499999999,-1739.4875,"Set10_thinned_6","_6"
"24777",-1.67604218078631,0.206065671508062,3778.0125,99.0125000000003,0.103032835754031,49.5062500000001,-1828.0125,"Set10_thinned_6","_6"
"24778",-1.715507259815,0.206133167956779,3809.5,97.5250000000001,0.10306658397839,48.7625,-1859.5,"Set10_thinned_6","_6"
"24779",-1.75497430655552,0.206202026021923,3833.5,94.5,0.103101013010961,47.25,-1883.5,"Set10_thinned_6","_6"
"24780",-1.79444857250232,0.206272604091972,3855.9875,90.0124999999998,0.103136302045986,45.0062499999999,-1905.9875,"Set10_thinned_6","_6"
"24781",-1.83393213838099,0.206344345519505,3878.9625,89.0625,0.103172172759753,44.53125,-1928.9625,"Set10_thinned_6","_6"
"24782",-1.87342190395881,0.206417648485005,3901.475,92.5250000000001,0.103208824242502,46.2625,-1951.475,"Set10_thinned_6","_6"
"24783",-1.91291351821687,0.206492228638503,3924,91.0250000000001,0.103246114319252,45.5125,-1974,"Set10_thinned_6","_6"
"24784",-1.95240095786172,0.206568076068006,3953.4875,88.5374999999999,0.103284038034003,44.26875,-2003.4875,"Set10_thinned_6","_6"
"24785",-1.99189609376849,0.206645818425689,3991,87,0.103322909212845,43.5,-2041,"Set10_thinned_6","_6"
"24786",-2.03140556029881,0.206725588210067,4008.9875,87.0124999999998,0.103362794105033,43.5062499999999,-2058.9875,"Set10_thinned_6","_6"
"24787",-2.07091927099239,0.206806335582626,4024.5,88.5249999999996,0.103403167791313,44.2624999999998,-2074.5,"Set10_thinned_6","_6"
"24788",-2.11042877355854,0.206888665651928,4036.525,88.5500000000002,0.103444332825964,44.2750000000001,-2086.525,"Set10_thinned_6","_6"
"24789",-2.14994184633414,0.206972425686191,4047.5,88.5,0.103486212843096,44.25,-2097.5,"Set10_thinned_6","_6"
"24790",-2.18945778827475,0.207057692849871,4057.0125,90.0124999999998,0.103528846424936,45.0062499999999,-2107.0125,"Set10_thinned_6","_6"
"24791",-2.22898122678997,0.207144552571472,4066.0125,92.0124999999998,0.103572276285736,46.0062499999999,-2116.0125,"Set10_thinned_6","_6"
"24792",-2.26851053168524,0.207232670369058,4076.0125,92.0375000000004,0.103616335184529,46.0187500000002,-2126.0125,"Set10_thinned_6","_6"
"24793",-2.30804310350978,0.207322052148747,4086.0125,93.0625,0.103661026074374,46.53125,-2136.0125,"Set10_thinned_6","_6"
"24794",-2.34757532683058,0.207412600429055,4094.475,94.5499999999997,0.103706300214527,47.2749999999999,-2144.475,"Set10_thinned_6","_6"
"24795",-2.38711456141646,0.207504763324332,4102.9875,97.0124999999998,0.103752381662166,48.5062499999999,-2152.9875,"Set10_thinned_6","_6"
"24796",-2.42665687071268,0.207598666410635,4113.45,97.5500000000002,0.103799333205318,48.7750000000001,-2163.45,"Set10_thinned_6","_6"
"24797",-2.46620188523766,0.207694138263013,4124.5,101.5,0.103847069131506,50.75,-2174.5,"Set10_thinned_6","_6"
"24798",-2.50575312568744,0.207791007615541,4138.5125,101.5625,0.103895503807771,50.78125,-2188.5125,"Set10_thinned_6","_6"
"24799",-2.54530865389689,0.207889274484867,4159.0125,100.0125,0.103944637242434,50.0062499999999,-2209.0125,"Set10_thinned_6","_6"
"24800",-2.58486589308232,0.207988781701428,4179.9875,98.0124999999998,0.103994390850714,49.0062499999999,-2229.9875,"Set10_thinned_6","_6"
"24801",-2.62442405907661,0.208089385119057,4274.525,157.525000000001,0.104044692559528,78.7625000000003,-2324.525,"Set10_thinned_6","_6"
"24802",-2.66398849134636,0.208190996620324,4341.9875,199.0375,0.104095498310162,99.5187500000002,-2391.9875,"Set10_thinned_6","_6"
"24803",-2.70355258585582,0.208294805111982,4379.6625,215.662499999999,0.104147402555991,107.83125,-2429.6625,"Set10_thinned_6","_6"
"24804",-2.74312405287036,0.208399869411019,4408.0375,226.037499999999,0.10419993470551,113.01875,-2458.0375,"Set10_thinned_6","_6"
"24805",-2.78270301009587,0.208506564130137,4432.4875,231.5125,0.104253282065069,115.75625,-2482.4875,"Set10_thinned_6","_6"
"24806",-2.82227674740415,0.208614272528961,4456,237.075,0.104307136264481,118.5375,-2506,"Set10_thinned_6","_6"
"24807",-2.86185507818679,0.208723599764046,4472.55,240.575,0.104361799882023,120.2875,-2522.55,"Set10_thinned_6","_6"
"24808",-2.90143968870813,0.208833844173647,4488.9625,241.087500000001,0.104416922086824,120.54375,-2538.9625,"Set10_thinned_6","_6"
"24809",-2.94102844687779,0.208945396095721,4503.05,240.1,0.10447269804786,120.05,-2553.05,"Set10_thinned_6","_6"
"24810",-2.98060883362861,0.209058741541898,4520.5,241.5,0.104529370770949,120.75,-2570.5,"Set10_thinned_6","_6"
"24811",-3.02020150032113,0.209173400939701,4534.0125,239.0875,0.104586700469851,119.54375,-2584.0125,"Set10_thinned_6","_6"
"24812",-3.05979372991707,0.209289582949052,4554.4625,234.5625,0.104644791474526,117.28125,-2604.4625,"Set10_thinned_6","_6"
"24813",-3.09939283592317,0.209406901642736,4572.5,227.525,0.104703450821368,113.7625,-2622.5,"Set10_thinned_6","_6"
"24814",-3.13899693086748,0.209525205881639,4598.4625,214.5375,0.10476260294082,107.26875,-2648.4625,"Set10_thinned_6","_6"
"24815",-3.17859453547185,0.209645619399639,4620.975,204.049999999999,0.104822809699819,102.025,-2670.975,"Set10_thinned_6","_6"
"24816",-3.21820388139805,0.209766703233614,4642.9875,196.0375,0.104883351616807,98.0187500000002,-2692.9875,"Set10_thinned_6","_6"
"24817",-3.25781424211893,0.209889071918983,4669.5125,193.5125,0.104944535959492,96.7562499999999,-2719.5125,"Set10_thinned_6","_6"
"24818",-3.29742296197092,0.210013159206805,4721.4875,177.5375,0.105006579603402,88.7687500000002,-2771.4875,"Set10_thinned_6","_6"
"24819",-3.33703465266569,0.210138951719821,4806.475,127.525,0.105069475859911,63.7624999999998,-2856.475,"Set10_thinned_6","_6"
"24820",-3.37665710742223,0.210265223875356,4990.1625,144.1875,0.105132611937678,72.09375,-3040.1625,"Set10_thinned_6","_6"
"24821",-3.41627942629465,0.210394093167265,5072,208,0.105197046583632,104,-3122,"Set10_thinned_6","_6"
"24822",-3.45589618234605,0.210523425388232,5100.525,221.525000000001,0.105261712694116,110.7625,-3150.525,"Set10_thinned_6","_6"
"24823",-3.49552571839776,0.210654048312732,5130.675,233.675,0.105327024156366,116.8375,-3180.675,"Set10_thinned_6","_6"
"24824",-3.53515290705099,0.210785856688967,5159.0125,243.037499999999,0.105392928344484,121.51875,-3209.0125,"Set10_thinned_6","_6"
"24825",-3.57478488005029,0.210919201808734,5176.55,241.575,0.105459600904367,120.7875,-3226.55,"Set10_thinned_6","_6"
"24826",-3.614423910141,0.211053429439792,5196.4875,244.5125,0.105526714719896,122.25625,-3246.4875,"Set10_thinned_6","_6"
"24827",-3.65405825285584,0.211188839031337,5214.5125,245.537499999999,0.105594419515668,122.76875,-3264.5125,"Set10_thinned_6","_6"
"24828",-3.69369657046178,0.211325629122016,5233,243.05,0.105662814561008,121.525,-3283,"Set10_thinned_6","_6"
"24829",-3.73333688836358,0.211463189622731,5250.9875,241.0375,0.105731594811366,120.51875,-3300.9875,"Set10_thinned_6","_6"
"24830",-3.77298803254535,0.211603099788507,5270,241,0.105801549894253,120.5,-3320,"Set10_thinned_6","_6"
"24831",-3.81262998492304,0.211743878023249,5284.025,238.025000000001,0.105871939011625,119.0125,-3334.025,"Set10_thinned_6","_6"
"24832",-3.85228633529151,0.211886306858055,5304.4875,233.5625,0.105943153429028,116.78125,-3354.4875,"Set10_thinned_6","_6"
"24833",-3.89194362218664,0.212029126960562,5326.5125,229.5125,0.106014563480281,114.75625,-3376.5125,"Set10_thinned_6","_6"
"24834",-3.93160746315728,0.212173444855262,5353.4875,221.5375,0.106086722427631,110.76875,-3403.4875,"Set10_thinned_6","_6"
"24835",-3.9712672443149,0.212319289543618,5392,202,0.106159644771809,101,-3442,"Set10_thinned_6","_6"
"24836",-4.01092904055511,0.212466475555256,5425.5125,184.537499999999,0.106233237777628,92.2687499999997,-3475.5125,"Set10_thinned_6","_6"
"24837",-4.05059460495857,0.212614713201802,5505.9625,129.0625,0.106307356600901,64.53125,-3555.9625,"Set10_thinned_6","_6"
"24838",-4.09027076109725,0.212763981074634,5633.525,39.5250000000005,0.106381990537317,19.7625000000003,-3683.525,"Set10_thinned_6","_6"
"24839",-4.12993948761138,0.212914617530598,5644.5125,46.5124999999998,0.106457308765299,23.2562499999999,-3694.5125,"Set10_thinned_6","_6"
"24840",-4.16961271213194,0.21306672778903,5648.5,47.5,0.106533363894515,23.75,-3698.5,"Set10_thinned_6","_6"
"24841",-4.20929046798498,0.213220203233603,5653,49,0.106610101616802,24.5,-3703,"Set10_thinned_6","_6"
"24842",-4.24896874111894,0.213373961452371,5656.9875,50.0124999999998,0.106686980726186,25.0062499999999,-3706.9875,"Set10_thinned_6","_6"
"24843",-4.28864299047437,0.213529269913523,5660,50,0.106764634956761,25,-3710,"Set10_thinned_6","_6"
"24844",-4.32833060028867,0.213685653953488,5662.0125,50.0124999999998,0.106842826976744,25.0062499999999,-3712.0125,"Set10_thinned_6","_6"
"24845",-4.36801654388181,0.213842640336971,5666.5125,51.5124999999998,0.106921320168485,25.7562499999999,-3716.5125,"Set10_thinned_6","_6"
"24846",-4.40770474821028,0.214001439169544,5670.5,52.5249999999996,0.107000719584772,26.2624999999998,-3720.5,"Set10_thinned_6","_6"
"24847",-4.44739466670381,0.214160969362505,5673.5125,53.5124999999998,0.107080484681253,26.7562499999999,-3723.5125,"Set10_thinned_6","_6"
"24848",-4.48709335703477,0.214321636161853,5679.4875,56.5124999999998,0.107160818080926,28.2562499999999,-3729.4875,"Set10_thinned_6","_6"
"24849",-4.52678719030665,0.214483738447723,5684,59,0.107241869223861,29.5,-3734,"Set10_thinned_6","_6"
"24850",-4.56647934065688,0.214648011056278,5690.5,61.5249999999996,0.107324005528139,30.7624999999998,-3740.5,"Set10_thinned_6","_6"
"24851",-4.60618072710288,0.214812690178754,5696.4875,64.5124999999998,0.107406345089377,32.2562499999999,-3746.4875,"Set10_thinned_6","_6"
"24852",-4.6458861287913,0.214978415519205,5703.0125,65.0874999999996,0.107489207759603,32.5437499999998,-3753.0125,"Set10_thinned_6","_6"
"24853",-4.68559423774515,0.215145525415654,5710.05,68.0749999999998,0.107572762707827,34.0374999999999,-3760.05,"Set10_thinned_6","_6"
"24854",-4.72530304447772,0.215314018964171,5716.5625,71.5625,0.107657009482085,35.78125,-3766.5625,"Set10_thinned_6","_6"
"24855",-4.76501735009886,0.215483074776465,5727.9875,74.0625,0.107741537388232,37.03125,-3777.9875,"Set10_thinned_6","_6"
"24856",-4.80473416001047,0.215653520670714,5735.025,78.0250000000005,0.107826760335357,39.0125000000003,-3785.025,"Set10_thinned_6","_6"
"24857",-4.84444923784697,0.215825276925985,5753.5125,80.5124999999998,0.107912638462993,40.2562499999999,-3803.5125,"Set10_thinned_6","_6"
"24858",-4.88416717713747,0.215997847320476,5766.0125,78.0374999999995,0.107998923660238,39.0187499999997,-3816.0125,"Set10_thinned_6","_6"
"24859",-4.92387958802753,0.216171657274587,5775.4875,78.5124999999998,0.108085828637294,39.2562499999999,-3825.4875,"Set10_thinned_6","_6"
"24860",-4.96359991248558,0.21634572940892,5785,77.0249999999996,0.10817286470446,38.5124999999998,-3835,"Set10_thinned_6","_6"
"24861",-5.00332497681968,0.216521782933058,5798.9875,79.0124999999998,0.108260891466529,39.5062499999999,-3848.9875,"Set10_thinned_6","_6"
"24862",-5.0430531578727,0.216698629207674,5847.525,106.525000000001,0.108349314603837,53.2625000000003,-3897.525,"Set10_thinned_6","_6"
"24863",-5.08277624892292,0.216876595538832,5907.95,133.05,0.108438297769416,66.5250000000001,-3957.95,"Set10_thinned_6","_6"
